book_id,tag_id,count
7901,50,120
7901,52,280
7901,267,24
7901,437,8
7901,544,118
7901,598,152
7901,689,929
7901,1645,7
7901,1688,11
7901,1760,24
7901,1773,15
7901,2025,67
7901,2059,14
7901,2715,32
4235,52,6
4235,145,37
4235,148,40
4235,1239,31
4235,1502,2
4235,1773,91
4235,1926,7
4235,2025,3
8005,41,18
8005,50,156
8005,52,96
8005,53,19
8005,90,19
8005,267,20
8005,544,15
8005,648,41
8005,689,29
8005,772,30
8005,800,15
8005,945,1214
8005,1846,533
8005,1908,33
8005,2025,19
8005,2240,28
8005,2241,174
8005,2250,204
8005,2413,975
8005,2430,79
8005,2581,35
8005,2614,476
8005,2657,31
8005,2658,165
8005,2688,19
8005,2715,36
8344,25,15
8344,50,23
8344,52,14
8344,87,113
8344,227,73
8344,267,39
8344,353,43
8344,357,14
8344,494,11
8344,544,115
8344,598,15
8344,708,8
8344,749,22
8344,825,16
8344,853,39
8344,934,8
8344,991,154
8344,992,10
8344,1067,30
8344,1202,11
8344,1225,80
8344,1229,16
8344,1279,14
8344,1351,8
8344,1525,54
8344,1654,20
8344,1743,121
8344,2025,8
8344,2357,97
8344,2376,10
8344,2465,8
8344,2638,33
8344,2715,45
9666,14,11
9666,50,5
9666,52,4
9666,129,6
9666,366,50
9666,526,149
9666,527,5
9666,544,4
9666,626,11
9666,627,4
9666,651,25
9666,786,10
9666,871,5
9666,1239,5
9666,1479,5
9666,1572,6
9666,1740,129
9666,1761,484
9666,1763,9
9666,1764,259
9666,1880,4
9666,1926,7
9666,1934,13
9666,1935,6
9666,1984,4
9666,2011,7
9666,2044,4
9666,2081,6
9666,2226,5
9666,2316,39
9666,2319,5
9666,2322,76
9666,2483,25
9666,2486,65
9029,14,6
9029,50,6
9029,52,108
9029,53,14
9029,505,22
9029,526,231
9029,689,4
9029,945,364
9029,1067,12
9029,1087,3
9029,1239,3
9029,1279,93
9029,1281,13
9029,1503,9
9029,1657,5
9029,1773,7
9029,2231,6
9029,2232,4
9029,2403,2
9029,2413,15
9029,2527,42
9029,2683,2
7758,50,29
7758,52,106
7758,53,5
7758,544,9
7758,598,178
7758,689,397
7758,1031,8
7758,1688,26
7758,1699,6
7758,1740,11
7758,1918,18
7758,2025,241
7758,2220,6
6493,25,151
6493,26,18
6493,41,19
6493,50,121
6493,52,25
6493,87,494
6493,117,35
6493,118,19
6493,227,59
6493,353,18
6493,437,17
6493,544,232
6493,561,38
6493,648,20
6493,708,40
6493,749,28
6493,760,33
6493,852,47
6493,853,166
6493,1202,27
6493,1594,36
6493,1628,257
6493,1743,111
6493,1961,49
6493,2025,56
6493,2197,204
6493,2202,24
6493,2376,49
8394,41,11
8394,50,67
8394,87,337
8394,117,12
8394,227,39
8394,437,10
8394,544,126
8394,561,35
8394,590,11
8394,658,15
8394,708,28
8394,749,13
8394,760,30
8394,852,30
8394,853,107
8394,934,12
8394,1067,16
8394,1202,27
8394,1351,10
8394,1594,24
8394,1628,161
8394,1743,58
8394,2025,52
8394,2202,17
8394,2229,10
8394,2376,38
8711,41,47
8711,50,50
8711,52,127
8711,53,27
8711,385,6
8711,437,46
8711,505,14
8711,544,31
8711,585,14
8711,598,76
8711,689,304
8711,959,9
8711,1016,6
8711,1067,27
8711,1211,7
8711,1279,91
8711,1281,6
8711,1474,6
8711,2025,59
8807,50,22
8807,212,4
8807,214,75
8807,366,4
8807,870,32
8807,871,12
8807,966,7
8807,969,4
8807,1007,4
8807,1350,40
8807,1592,59
8807,1740,5
8807,1761,213
8807,1764,77
8807,1872,20
8807,1880,10
8807,2209,101
8807,2263,3
8807,2692,6
4984,52,75
4984,53,12
4984,267,11
4984,424,12
4984,441,244
4984,505,31
4984,507,30
4984,544,17
4984,699,23
4984,934,26
4984,1067,42
4984,1149,83
4984,1279,122
4984,1281,28
4984,1419,23
4984,1420,10
4984,1437,68
4984,1622,72
4984,2059,42
4984,2114,9
4984,2528,7
4984,2715,41
1511,14,59
1511,50,106
1511,52,586
1511,53,28
1511,526,115
1511,840,143
1511,945,4303
1511,964,15
1511,1225,126
1511,1773,40
1511,1775,180
1511,2232,18
1511,2263,168
1511,2715,22
9547,14,3
9547,50,51
9547,52,80
9547,491,4
9547,544,17
9547,585,4
9547,598,24
9547,689,361
9547,1688,31
9547,2025,110
9547,2587,8
5793,41,22
5793,52,69
5793,53,75
5793,182,28
5793,267,564
5793,353,80
5793,470,18
5793,689,16
5793,772,92
5793,945,1443
5793,1225,102
5793,1239,26
5793,2025,16
5793,2488,30
5793,2715,624
8967,50,78
8967,52,8
8967,87,101
8967,117,13
8967,118,13
8967,227,9
8967,245,11
8967,283,23
8967,353,11
8967,437,9
8967,470,45
8967,544,69
8967,648,25
8967,749,16
8967,852,33
8967,853,139
8967,1743,35
8967,1802,13
8967,2025,9
8967,2311,10
8967,2376,19
7936,50,16
7936,52,20
7936,87,35
7936,227,34
7936,267,19
7936,353,18
7936,437,24
7936,494,67
7936,544,178
7936,749,12
7936,1027,101
7936,1067,84
7936,1202,17
7936,1279,24
7936,1351,11
7936,1743,535
7936,2130,14
7936,2357,401
7936,2376,12
7936,2405,20
7936,2477,23
7936,2715,42
1442,14,57
1442,50,303
1442,52,278
1442,437,202
1442,505,71
1442,544,468
1442,749,18
1442,934,33
1442,1067,96
1442,1279,72
1442,1281,24
1442,1501,20
1442,1555,33
1442,1740,17
1442,1773,68
1442,1961,34
1442,2059,44
1442,2081,39
6091,41,20
6091,50,111
6091,52,72
6091,87,51
6091,112,23
6091,227,14
6091,305,19
6091,544,32
6091,648,13
6091,749,16
6091,852,15
6091,853,59
6091,945,256
6091,1616,12
6091,1846,594
6091,1908,89
6091,2025,18
6091,2413,171
6091,2430,57
6091,2480,21
6091,2614,701
267,14,96
267,50,696
267,52,2419
267,223,558
267,437,62
267,544,84
267,749,105
267,934,115
267,1239,6642
267,1253,240
267,1501,70
267,1502,53
267,1773,170
267,2440,73
267,2480,49
267,2692,74
267,2700,460
267,2707,258
267,2710,648
5039,14,9
5039,50,54
5039,52,156
5039,544,39
5039,598,15
5039,689,216
5039,729,7
5039,749,12
5039,1584,5
5039,1598,25
5039,1688,16
5039,1699,5
5039,1740,34
5039,1773,10
5039,2025,221
5039,2059,10
5039,2323,5
5124,50,154
5124,52,487
5124,434,12
5124,437,217
5124,544,169
5124,689,11
5124,934,45
5124,945,907
5124,1016,9
5124,1023,13
5124,1054,9
5124,1773,21
5124,1846,41
5124,2081,9
5124,2335,94
5124,2413,9
5124,2430,25
5124,2451,9
5124,2692,39
5124,2693,23
5124,2715,10
5927,50,18
5927,52,166
5927,156,20
5927,350,7
5927,453,3
5927,544,4
5927,689,20
5927,749,4
5927,934,18
5927,1239,146
5927,1773,9
5927,2025,23
5927,2154,5
5702,14,16
5702,50,7
5702,214,141
5702,285,5
5702,366,303
5702,526,192
5702,527,25
5702,529,15
5702,786,11
5702,828,6
5702,834,37
5702,1239,447
5702,1350,5
5702,1761,591
5702,1764,218
5702,1984,6
5702,2483,74
5702,2484,6
5702,2486,200
9558,50,103
9558,52,18
9558,64,14
9558,87,130
9558,117,22
9558,118,9
9558,283,13
9558,353,21
9558,437,17
9558,544,143
9558,708,39
9558,749,23
9558,760,28
9558,852,41
9558,853,169
9558,1027,12
9558,1053,12
9558,1067,14
9558,1187,9
9558,1202,17
9558,1475,55
9558,1743,116
9558,1775,61
9558,1797,31
9558,2197,11
9558,2220,32
9558,2229,13
9558,2263,49
9558,2376,24
9558,2465,13
8971,52,20
8971,267,14
8971,353,7
8971,544,13
8971,749,2
8971,1773,7
8971,2059,9
8971,2715,25
7310,2,16
7310,50,95
7310,52,176
7310,53,20
7310,94,10
7310,267,41
7310,321,33
7310,350,11
7310,430,23
7310,512,14
7310,526,8
7310,585,66
7310,598,78
7310,689,782
7310,1067,11
7310,1239,342
7310,1279,28
7310,1456,9
7310,1688,44
7310,2025,16
7310,2665,8
7310,2715,86
9097,14,29
9097,42,26
9097,50,9
9097,366,66
9097,388,33
9097,471,134
9097,526,265
9097,544,6
9097,782,9
9097,783,43
9097,786,236
9097,790,7
9097,835,266
9097,836,48
9097,999,7
9097,1068,8
9097,1239,33
9097,1401,14
9097,1721,29
9097,1761,827
9097,1764,248
9097,1880,22
9097,1926,417
9097,1927,17
9097,2316,56
9097,2317,7
9097,2319,27
9097,2322,21
2617,50,149
2617,52,395
2617,544,85
2617,598,254
2617,648,21
2617,689,627
2617,749,10
2617,1688,44
2617,1699,11
2617,1740,97
2617,1773,17
2617,2025,867
6522,41,16
6522,52,61
6522,53,39
6522,267,221
6522,353,14
6522,544,188
6522,598,20
6522,658,14
6522,689,272
6522,749,13
6522,945,40
6522,1269,15
6522,1688,25
6522,1743,20
6522,1773,13
6522,1846,47
6522,2025,281
6522,2059,50
6522,2440,37
6522,2488,30
6522,2715,449
8001,25,27
8001,41,13
8001,50,120
8001,52,20
8001,64,44
8001,87,231
8001,117,22
8001,118,17
8001,131,23
8001,227,71
8001,245,49
8001,283,15
8001,353,28
8001,470,52
8001,494,16
8001,544,143
8001,598,46
8001,648,434
8001,689,34
8001,749,25
8001,852,53
8001,853,165
8001,1027,34
8001,1351,13
8001,1525,348
8001,1654,69
8001,1743,161
8001,1799,21
8001,2025,108
8001,2102,22
8001,2376,30
8001,2531,14
2137,10,17
2137,14,13
2137,50,111
2137,52,936
2137,349,13
2137,350,78
2137,544,258
2137,749,22
2137,873,19
2137,934,21
2137,1007,57
2137,1474,43
2137,1481,25
2137,1501,157
2137,1502,62
2137,1555,29
2137,1585,9
2137,1657,12
2137,1773,100
2137,2059,12
2137,2081,17
4318,14,28
4318,52,351
4318,53,38
4318,63,27
4318,267,905
4318,512,37
4318,526,1337
4318,544,157
4318,658,57
4318,689,195
4318,725,23
4318,772,823
4318,934,25
4318,945,254
4318,1054,38
4318,1085,849
4318,1122,77
4318,1773,28
4318,1942,59
4318,2025,28
4318,2038,78
4318,2348,24
4318,2369,40
4318,2423,34
4318,2440,27
4318,2488,75
4318,2715,1346
9807,25,55
9807,50,52
9807,52,18
9807,87,118
9807,117,34
9807,118,17
9807,131,18
9807,185,13
9807,227,93
9807,353,61
9807,361,13
9807,494,18
9807,544,129
9807,598,15
9807,648,366
9807,689,38
9807,749,21
9807,760,36
9807,825,45
9807,852,49
9807,853,94
9807,857,14
9807,1027,14
9807,1225,22
9807,1596,38
9807,1631,22
9807,1743,332
9807,2025,99
9807,2102,40
9807,2357,30
9807,2376,27
9807,2579,13
9807,2715,23
7542,50,28
7542,52,116
7542,434,22
7542,437,218
7542,505,4
7542,544,57
7542,934,8
7542,1067,4
7542,1281,5
7542,1302,3
7542,1377,9
7542,1497,5
7542,1773,5
7542,2081,4
7542,2692,15
7903,25,213
7903,41,21
7903,50,71
7903,52,30
7903,87,251
7903,117,35
7903,118,21
7903,131,19
7903,227,125
7903,277,569
7903,278,21
7903,353,49
7903,544,147
7903,598,26
7903,624,29
7903,648,282
7903,709,21
7903,724,16
7903,749,35
7903,760,45
7903,852,30
7903,853,89
7903,1027,18
7903,1351,25
7903,1576,85
7903,1676,120
7903,1743,177
7903,2025,45
7903,2052,31
7903,2376,27
7903,2635,21
7802,52,67
7802,267,328
7802,437,33
7802,544,340
7802,749,7
7802,1743,108
7802,1775,187
7802,1776,10
7802,2059,40
7802,2263,145
7802,2488,15
7802,2528,27
7802,2715,425
8307,50,9
8307,52,58
8307,353,10
8307,437,23
8307,544,35
8307,749,3
8307,934,3
8307,1239,43
8307,1773,7
8307,2081,3
8307,2692,7
8307,2693,5
8307,2700,3
8307,2707,4
8307,2710,7
6015,41,12
6015,50,4
6015,52,75
6015,53,4
6015,81,10
6015,137,8
6015,139,8
6015,526,305
6015,689,20
6015,772,25
6015,945,27
6015,1239,3
6015,1628,2
6015,1773,3
6015,1816,4
6015,1942,13
6015,1951,2
6015,2025,45
6015,2231,13
6015,2337,3
6015,2440,3
6015,2715,2
9208,50,75
9208,52,155
9208,171,79
9208,353,9
9208,507,324
9208,510,102
9208,513,12
9208,544,21
9208,658,18
9208,749,7
9208,945,185
9208,1062,8
9208,1149,1588
9208,1542,7
9208,1598,6
9208,1846,12
9208,2218,10
9208,2413,7
9208,2430,7
9208,2715,9
5974,52,90
5974,267,321
5974,353,10
5974,437,31
5974,526,52
5974,723,13
5974,772,464
5974,945,126
5974,1068,11
5974,1069,9
5974,1775,260
5974,1776,9
5974,1974,10
5974,2208,26
5974,2263,173
5974,2488,33
5974,2715,402
2116,14,71
2116,50,597
2116,52,947
2116,53,271
2116,90,55
2116,267,710
2116,526,325
2116,945,8405
2116,1085,64
2116,1095,56
2116,1225,146
2116,1239,471
2116,1743,52
2116,1773,62
2116,1846,100
2116,2413,213
2116,2430,67
2116,2453,57
2116,2527,69
2116,2715,1125
7197,41,6
7197,50,14
7197,52,55
7197,53,14
7197,182,3
7197,223,14
7197,267,5
7197,526,14
7197,648,16
7197,840,119
7197,945,932
7197,1130,6
7197,1158,5
7197,1218,5
7197,1225,40
7197,1628,11
7197,1773,4
7197,1927,3
5494,41,22
5494,50,16
5494,52,134
5494,53,54
5494,223,14
5494,267,95
5494,512,14
5494,526,31
5494,648,18
5494,840,90
5494,945,1539
5494,1158,25
5494,1161,7
5494,1225,51
5494,1419,7
5494,1515,8
5494,1773,12
5494,1942,11
5494,2488,6
5494,2715,174
9953,41,16
9953,50,121
9953,52,68
9953,90,18
9953,267,14
9953,544,11
9953,648,26
9953,689,17
9953,772,34
9953,800,16
9953,945,960
9953,1054,11
9953,1095,10
9953,1269,14
9953,1846,414
9953,1908,31
9953,2016,12
9953,2025,18
9953,2240,23
9953,2241,139
9953,2250,185
9953,2413,726
9953,2430,58
9953,2581,26
9953,2614,390
9953,2656,11
9953,2657,26
9953,2658,118
9953,2688,15
9953,2715,26
8453,50,22
8453,52,107
8453,437,18
8453,544,50
8453,689,17
8453,749,6
8453,945,27
8453,1105,8
8453,1773,4
8453,1775,25
8453,1846,63
8453,2016,3
8453,2263,165
8453,2430,9
8453,2692,6
6993,50,10
6993,52,26
6993,267,8
6993,353,14
6993,544,31
6993,725,4
6993,1502,4
6993,1761,18
6993,1764,4
6993,1910,60
6993,1913,1171
6993,2619,6
6993,2715,19
4873,10,30
4873,14,108
4873,50,56
4873,52,531
4873,58,86
4873,96,37
4873,505,28
4873,544,141
4873,1067,30
4873,1279,194
4873,1281,64
4873,1501,106
4873,1502,63
4873,1657,13
4873,1773,133
4873,1926,28
4873,2044,124
4873,2046,18
4873,2166,137
4873,2299,18
4873,2316,15
7801,25,55
7801,44,77
7801,50,64
7801,52,38
7801,117,41
7801,118,23
7801,227,36
7801,267,23
7801,353,19
7801,437,22
7801,470,29
7801,494,43
7801,544,350
7801,648,69
7801,749,28
7801,852,15
7801,853,58
7801,1053,91
7801,1598,23
7801,1743,901
7801,2059,26
7801,2376,21
7801,2715,20
3241,41,125
3241,52,296
3241,53,230
3241,267,1420
3241,598,79
3241,648,41
3241,689,48
3241,725,94
3241,772,42
3241,945,4060
3241,1054,68
3241,1085,530
3241,1211,52
3241,1225,212
3241,1846,49
3241,2025,38
3241,2413,42
3241,2430,38
3241,2488,57
3241,2518,41
3241,2715,1825
920,14,137
920,50,250
920,366,28
920,1350,49
920,1392,90
920,1740,157
920,1761,4096
920,1763,35
920,1764,1705
920,1872,216
920,1880,82
920,2209,1845
2348,8,9
2348,50,28
2348,52,269
2348,58,24
2348,96,10
2348,544,7
2348,626,7
2348,749,17
2348,934,10
2348,1239,707
2348,1501,9
2348,1502,9
2348,1773,7
2348,2081,7
2348,2299,43
2348,2335,52
2348,2692,15
4808,14,9
4808,50,26
4808,52,143
4808,53,23
4808,90,12
4808,267,151
4808,526,40
4808,689,15
4808,945,1130
4808,964,8
4808,1095,7
4808,1239,133
4808,1743,7
4808,1773,8
4808,1846,43
4808,2375,58
4808,2413,26
4808,2430,12
4808,2715,263
7482,14,11
7482,50,68
7482,52,245
7482,96,5
7482,267,20
7482,512,61
7482,544,44
7482,598,26
7482,689,124
7482,749,12
7482,934,20
7482,1239,11
7482,1501,40
7482,1740,4
7482,1773,13
7482,2025,59
7482,2052,8
7482,2059,8
7482,2081,6
7482,2335,76
7482,2715,32
7320,41,7
7320,50,13
7320,52,92
7320,53,30
7320,223,25
7320,267,56
7320,526,33
7320,648,15
7320,772,5
7320,840,74
7320,945,1109
7320,1158,21
7320,1225,39
7320,1515,8
7320,1773,10
7320,1926,4
7320,1942,12
7320,2715,114
6231,14,7
6231,50,10
6231,52,4
6231,96,33
6231,214,127
6231,223,39
6231,541,7
6231,689,5
6231,878,7
6231,1239,478
6231,1628,91
6231,1728,6
6231,1761,233
6231,1764,76
6231,1926,32
6231,2607,5
6231,2700,62
6231,2706,9
6231,2707,22
6231,2710,45
8059,52,134
8059,267,96
8059,361,90
8059,424,49
8059,441,482
8059,544,88
8059,709,92
8059,725,12
8059,790,20
8059,801,14
8059,934,28
8059,1054,99
8059,1388,13
8059,1413,12
8059,1419,47
8059,1420,52
8059,1432,15
8059,1437,93
8059,1618,15
8059,1622,400
8059,1773,10
8059,1828,12
8059,2059,407
8059,2477,13
8059,2578,27
8059,2715,140
8059,2717,12
7097,52,36
7097,53,17
7097,112,59
7097,115,13
7097,267,190
7097,544,8
7097,669,28
7097,922,7
7097,945,526
7097,1054,7
7097,1067,9
7097,1539,15
7097,1737,8
7097,1775,185
7097,1776,8
7097,1846,143
7097,2235,11
7097,2263,214
7097,2413,103
7097,2430,45
7097,2488,13
7097,2614,70
7097,2658,19
7097,2715,318
8758,50,105
8758,52,25
8758,87,8
8758,252,22
8758,353,22
8758,437,43
8758,544,143
8758,708,7
8758,760,18
8758,852,18
8758,853,88
8758,1067,49
8758,1202,12
8758,1279,24
8758,1743,122
8758,1797,32
8758,2130,8
8758,2229,10
8758,2311,10
8758,2376,19
3147,41,18
3147,52,265
3147,53,79
3147,90,87
3147,92,17
3147,267,659
3147,321,21
3147,441,68
3147,526,301
3147,689,247
3147,840,33
3147,945,3142
3147,1054,18
3147,1225,39
3147,1239,18
3147,1419,17
3147,1437,19
3147,1622,73
3147,1773,17
3147,1846,18
3147,2374,46
3147,2375,488
3147,2413,36
3147,2488,89
3147,2715,1085
1482,14,24
1482,50,188
1482,52,707
1482,437,24
1482,512,72
1482,544,46
1482,934,71
1482,966,25
1482,1054,28
1482,1239,1199
1482,1310,33
1482,1398,76
1482,1407,17
1482,1501,26
1482,1502,16
1482,1592,16
1482,1773,56
1482,2081,20
1482,2692,41
1490,14,16
1490,50,117
1490,52,677
1490,544,46
1490,598,393
1490,689,654
1490,945,16
1490,1269,554
1490,1688,29
1490,1773,53
1490,2025,417
6560,25,11
6560,50,28
6560,52,8
6560,87,35
6560,245,58
6560,283,24
6560,353,9
6560,437,10
6560,470,5
6560,544,27
6560,749,6
6560,852,30
6560,853,68
6560,1178,20
6560,1743,28
6560,2025,5
6560,2311,10
6560,2376,5
5824,25,5
5824,50,37
5824,52,12
5824,87,42
5824,245,57
5824,283,33
5824,353,16
5824,437,9
5824,470,4
5824,544,41
5824,749,9
5824,852,25
5824,853,83
5824,1178,23
5824,1743,43
5824,2025,8
5824,2311,12
5824,2376,8
5350,52,193
5350,267,576
5350,353,18
5350,512,16
5350,544,371
5350,598,18
5350,658,23
5350,689,501
5350,749,23
5350,934,33
5350,1054,20
5350,1225,18
5350,1598,78
5350,1740,35
5350,1773,18
5350,2025,307
5350,2059,138
5350,2369,15
5350,2488,80
5350,2715,777
7413,50,136
7413,52,27
7413,87,63
7413,117,42
7413,118,25
7413,227,14
7413,283,47
7413,353,134
7413,428,34
7413,437,13
7413,544,155
7413,648,125
7413,689,92
7413,749,25
7413,760,25
7413,852,46
7413,853,186
7413,1027,20
7413,1598,32
7413,1631,46
7413,1632,35
7413,1743,97
7413,1907,14
7413,2025,67
7413,2229,16
7413,2311,14
7413,2369,14
7413,2376,45
9703,50,22
9703,52,6
9703,87,19
9703,227,4
9703,245,39
9703,283,20
9703,353,8
9703,437,7
9703,544,22
9703,749,5
9703,852,19
9703,853,48
9703,1178,19
9703,1274,3
9703,1743,20
9703,2025,3
9703,2311,6
9703,2376,3
2254,52,338
2254,53,38
2254,81,54
2254,267,1428
2254,526,2232
2254,772,829
2254,924,1266
2254,945,2162
2254,1068,35
2254,1069,87
2254,1775,378
2254,1846,65
2254,2097,653
2254,2263,122
2254,2337,63
2254,2375,45
2254,2488,143
2254,2715,2092
1538,14,85
1538,50,185
1538,52,945
1538,96,34
1538,437,14
1538,544,240
1538,749,22
1538,934,214
1538,1239,111
1538,1501,161
1538,1502,24
1538,1773,84
1538,2059,23
1538,2081,19
1538,2274,18
9209,52,124
9209,267,150
9209,361,11
9209,424,20
9209,441,464
9209,507,156
9209,510,57
9209,512,52
9209,544,51
9209,801,14
9209,934,28
9209,964,13
9209,966,10
9209,969,11
9209,1054,187
9209,1067,21
9209,1115,32
9209,1118,15
9209,1149,2174
9209,1279,54
9209,1388,35
9209,1399,14
9209,1413,11
9209,1419,99
9209,1420,54
9209,1432,25
9209,1437,97
9209,1618,23
9209,1622,424
9209,1682,11
9209,1744,74
9209,2059,263
9209,2357,178
9209,2488,24
9209,2578,55
9209,2715,155
9209,2717,17
3389,14,13
3389,52,77
3389,267,243
3389,353,18
3389,437,97
3389,512,11
3389,544,352
3389,1054,14
3389,1067,10
3389,1598,15
3389,1773,10
3389,2059,56
3389,2488,30
3389,2715,412
5736,25,20
5736,52,41
5736,87,17
5736,117,11
5736,227,12
5736,267,289
5736,353,18
5736,437,28
5736,512,10
5736,544,283
5736,658,23
5736,749,24
5736,760,27
5736,934,19
5736,1053,34
5736,1054,10
5736,1225,110
5736,1229,19
5736,1743,203
5736,2059,36
5736,2306,12
5736,2357,177
5736,2480,12
5736,2488,22
5736,2541,10
5736,2715,431
2486,10,38
2486,14,143
2486,50,121
2486,52,1155
2486,53,51
2486,172,51
2486,223,18
2486,349,19
2486,350,30
2486,353,18
2486,526,34
2486,544,108
2486,746,33
2486,924,16
2486,945,1500
2486,1239,462
2486,1392,16
2486,1501,203
2486,1502,97
2486,1586,21
2486,1593,20
2486,1657,18
2486,1701,44
2486,1773,133
2486,2348,19
3103,14,43
3103,50,160
3103,52,969
3103,126,211
3103,526,492
3103,544,53
3103,648,29
3103,689,50
3103,924,54
3103,945,2058
3103,1269,503
3103,1279,20
3103,1502,22
3103,1701,27
3103,1773,27
3103,1846,51
3103,1913,131
3103,2025,23
3103,2263,2101
3103,2348,26
3103,2413,77
3103,2430,58
8895,8,10
8895,14,14
8895,41,6
8895,50,38
8895,52,252
8895,53,21
8895,467,6
8895,598,194
8895,689,601
8895,773,18
8895,1239,217
8895,1456,6
8895,1688,19
8895,1773,15
8895,2025,68
8895,2097,6
8895,2248,5
8895,2624,13
5602,14,7
5602,25,10
5602,50,11
5602,52,17
5602,87,8
5602,117,7
5602,227,11
5602,267,26
5602,353,24
5602,437,7
5602,470,7
5602,494,10
5602,544,73
5602,749,7
5602,852,13
5602,853,9
5602,1490,15
5602,1743,178
5602,2125,6
5602,2154,8
5602,2715,46
2139,14,12
2139,212,17
2139,214,1420
2139,285,14
2139,288,31
2139,366,468
2139,526,240
2139,544,17
2139,786,19
2139,790,13
2139,828,19
2139,834,89
2139,1068,19
2139,1239,62
2139,1350,30
2139,1592,64
2139,1761,815
2139,1764,167
2139,1872,15
2139,2209,12
2139,2337,34
2139,2483,59
2139,2486,183
3962,2,6
3962,14,8
3962,50,75
3962,52,290
3962,223,35
3962,437,18
3962,449,16
3962,512,7
3962,544,29
3962,689,9
3962,749,11
3962,934,7
3962,1239,934
3962,1773,26
3962,2700,69
3962,2706,9
3962,2707,34
3962,2710,86
1728,14,78
1728,50,423
1728,52,992
1728,53,200
1728,267,976
1728,512,52
1728,526,154
1728,648,58
1728,746,149
1728,840,88
1728,924,912
1728,945,9192
1728,964,54
1728,1021,59
1728,1054,52
1728,1095,51
1728,1225,303
1728,1239,52
1728,1701,45
1728,1743,67
1728,1773,67
1728,1846,93
1728,2097,220
1728,2232,71
1728,2369,53
1728,2430,68
1728,2451,181
1728,2453,74
1728,2488,50
1728,2612,62
1728,2683,53
1728,2715,1370
1326,14,71
1326,50,139
1326,52,54
1326,96,22
1326,223,60
1326,712,47
1326,878,28
1326,1237,16
1326,1239,716
1326,1628,70
1326,1715,35
1326,1724,22
1326,1726,24
1326,1761,670
1326,1764,316
1326,1926,26
1326,2409,17
1326,2440,21
1326,2528,23
1326,2700,116
1326,2707,74
1326,2709,52
8679,2,20
8679,14,23
8679,50,106
8679,52,337
8679,96,11
8679,142,6
8679,332,7
8679,437,6
8679,512,24
8679,544,10
8679,771,6
8679,846,8
8679,934,45
8679,1054,6
8679,1150,17
8679,1239,488
8679,1501,12
8679,1502,8
8679,1773,24
8679,2059,15
8679,2081,8
8679,2199,6
8679,2306,13
8679,2335,29
8679,2715,6
7754,14,29
7754,50,8
7754,214,61
7754,366,33
7754,526,5
7754,626,12
7754,790,11
7754,870,27
7754,871,13
7754,873,22
7754,1007,6
7754,1164,9
7754,1239,47
7754,1350,8
7754,1669,7
7754,1740,106
7754,1761,331
7754,1764,160
7754,1872,41
7754,1880,134
7754,1926,6
7754,2011,9
7754,2209,156
7754,2316,12
7754,2322,18
7754,2510,5
5333,41,41
5333,52,298
5333,53,205
5333,267,432
5333,441,125
5333,505,27
5333,507,1129
5333,510,373
5333,513,31
5333,544,35
5333,689,134
5333,725,18
5333,945,680
5333,964,21
5333,966,94
5333,969,40
5333,1054,95
5333,1067,50
5333,1085,289
5333,1115,36
5333,1149,2924
5333,1279,169
5333,1281,34
5333,1419,35
5333,1437,32
5333,1542,22
5333,1622,125
5333,1846,84
5333,2038,67
5333,2218,23
5333,2413,19
5333,2430,51
5333,2488,73
5333,2578,20
5333,2692,18
5333,2715,596
61,14,233
61,50,1983
61,51,136
61,52,6964
61,77,208
61,544,1584
61,598,2222
61,648,135
61,689,8151
61,749,282
61,1688,432
61,1740,697
61,1773,595
61,2025,7155
61,2059,179
61,2600,161
3701,14,18
3701,25,28
3701,50,22
3701,52,57
3701,117,14
3701,227,30
3701,267,53
3701,353,36
3701,437,20
3701,470,15
3701,494,18
3701,544,138
3701,749,14
3701,825,9
3701,852,17
3701,853,14
3701,941,16
3701,1490,10
3701,1743,359
3701,2154,14
3701,2715,94
9611,41,65
9611,52,110
9611,53,79
9611,267,535
9611,437,16
9611,541,15
9611,544,286
9611,598,27
9611,658,13
9611,689,536
9611,772,11
9611,867,36
9611,934,15
9611,1054,23
9611,1225,12
9611,1598,13
9611,1688,17
9611,1926,11
9611,2025,154
9611,2059,107
9611,2349,78
9611,2488,92
9611,2715,675
2401,14,8
2401,50,69
2401,52,257
2401,306,27
2401,544,20
2401,598,119
2401,689,556
2401,749,8
2401,934,7
2401,1688,21
2401,1699,9
2401,1740,12
2401,1773,12
2401,2025,513
2401,2199,9
3867,10,16
3867,14,21
3867,50,64
3867,52,10
3867,214,11
3867,526,33
3867,544,22
3867,626,43
3867,627,9
3867,871,31
3867,1090,9
3867,1239,14
3867,1279,49
3867,1281,16
3867,1401,59
3867,1592,11
3867,1598,9
3867,1740,328
3867,1761,1771
3867,1763,10
3867,1764,662
3867,1926,16
3867,2011,12
3867,2209,17
3867,2316,60
3867,2319,25
3867,2322,141
3867,2483,9
3867,2486,39
8649,14,3
8649,50,18
8649,52,53
8649,544,12
8649,598,60
8649,689,191
8649,749,5
8649,1688,5
8649,1699,5
8649,1740,14
8649,1773,3
8649,1918,12
8649,2025,180
9528,41,6
9528,50,38
9528,52,96
9528,53,7
9528,526,113
9528,557,7
9528,598,110
9528,689,487
9528,934,6
9528,945,19
9528,1068,23
9528,1069,76
9528,1430,7
9528,1431,6
9528,1474,9
9528,1688,26
9528,1918,23
9528,2025,125
